ID,time,Position X,Position Z,car speed(m/s),car acceleration(m/s.^2),Yaw Angle (degree),LB Position X,LB Position Z,LB distance to ego car,LB speed,LB acceleration,LB Yaw Angle ,LF Position X,LF Position Z,LF distance to ego car,LF speed,LF acceleration,LF Yaw Angle ,B Position X,B Position Z,B distance to ego car,B speed,B acceleration,B Yaw Angle ,F Position X,F Position Z,F distance to ego car,F speed,F acceleration,F Yaw Angle ,RB Position X,RB Position Z,RB distance to ego car,RB speed,RB acceleration,RB Yaw Angle ,RF Position X,RF Position Z,RF distance to ego car,RF speed,RF acceleration,RF Yaw Angle ,LC
23005,1172.13989,4529.15,7491.516,16.187,2.59,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-4.19,-33.73,33.99,10.65,0.915,1.537,0,0,0,0,0,0,-3.28,-4.61,13.722,14.962,1.431,1.57,-3.14,31.28,31.432,15.287,1.51,1.57,0
23005,1172.23989,4530.79,7491.514,16.446,2.594,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-4.17,-34.3,34.554,10.702,0.902,1.538,0,0,0,0,0,0,-3.29,-4.75,13.769,15.014,1.431,1.57,-3.14,31.18,31.335,15.406,1.509,1.57,0
23005,1172.33989,4532.44,7491.512,16.705,2.596,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-4.17,-34.89,35.14,10.749,0.917,1.54,0,0,0,0,0,0,-3.29,-4.9,13.822,15.143,1.432,1.57,-3.14,31.06,31.216,15.397,1.509,1.57,0
23005,1172.43989,4534.13,7491.51,16.965,2.6,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-4.17,-35.5,35.746,10.809,0.203,1.541,0,0,0,0,0,0,-3.29,-5.07,13.884,15.18,1.432,1.57,-3.14,30.92,31.076,15.452,1.509,1.57,0
23005,1172.53989,4535.84,7491.508,17.225,2.602,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-4.16,-36.13,36.372,10.869,0.715,1.543,0,0,0,0,0,0,-3.29,-5.26,13.955,15.157,6.138,1.57,-3.14,30.75,30.914,15.491,1.508,1.57,0
23005,1172.63989,4537.57,7491.506,17.486,2.605,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-4.14,-36.78,37.016,10.946,0.9,1.544,0,0,0,0,0,0,-3.29,-5.47,14.037,15.3,1.433,1.57,-3.15,30.57,30.73,15.53,1.508,1.57,0
23005,1172.73989,4539.33,7491.504,17.746,2.608,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-4.12,-37.45,37.68,11.001,0.897,1.546,0,0,0,0,0,0,-3.3,-5.7,14.129,15.352,1.433,1.57,-3.15,30.36,30.524,15.505,1.508,1.57,0
23005,1172.83989,4541.13,7491.501,18.122,3.945,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-4.12,-38.15,38.37,11.054,0.45,1.547,0,0,0,0,0,0,-3.3,-5.96,14.236,15.238,6.139,1.57,-3.15,30.12,30.284,15.559,1.508,1.57,0
23005,1172.93989,4542.96,7491.499,18.318,4.854,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-4.09,-38.88,39.09,11.119,0.888,1.548,0,0,0,0,0,0,-3.3,-6.27,14.367,15.215,6.139,1.57,-3.15,29.84,30.002,15.454,1.509,1.57,0
23005,1173.03989,4544.77,7491.497,18.128,0.373,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-4.07,-39.58,39.792,11.188,0.873,1.55,0,0,0,0,0,0,-3.3,-6.57,14.501,15.131,1.432,1.57,-3.16,29.55,29.72,15.333,1.51,1.57,0
23005,1173.13989,4546.61,7491.495,18.512,3.982,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-4.03,-40.3,40.5,11.252,0.432,1.551,0,0,0,0,0,0,-3.31,-6.88,14.647,15.199,1.433,1.57,-3.16,29.25,29.418,15.244,1.51,1.57,0
23005,1173.23989,4548.47,7491.492,18.673,0.078,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-4.02,-41.04,41.235,11.319,0.425,1.552,0,0,0,0,0,0,-3.31,-7.24,14.818,15.039,1.432,1.57,-3.16,28.9,29.075,15.235,1.51,1.57,0
23005,1173.33989,4550.34,7491.49,18.772,1.648,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-3.98,-41.78,41.97,11.39,0.836,1.554,0,0,0,0,0,0,-3.31,-7.61,15.002,14.94,6.136,1.57,-5.17,149.89,149.984,14.484,0.268,1.585,0
23005,1173.43989,4552.23,7491.489,18.933,1.501,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-3.94,-42.53,42.712,11.454,0.41,1.555,0,0,0,0,0,0,-3.31,-8,15.207,14.887,1.43,1.57,-5.36,149.45,149.546,14.442,0.202,1.586,0
23005,1173.53989,4554.13,7491.493,19.075,1.431,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-3.89,-43.29,43.462,11.524,0.806,1.557,0,0,0,0,0,0,-3.31,-8.41,15.427,14.878,1.43,1.57,-5.55,148.99,149.089,14.433,0.277,1.588,0
23005,1173.63989,4556.04,7491.499,19.216,1.415,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-3.84,-44.05,44.219,11.573,0.799,1.558,0,0,0,0,0,0,-3.3,-8.83,15.658,15.006,1.431,1.57,-5.72,148.51,148.619,14.451,0.281,1.589,0
23005,1173.73989,4557.97,7491.506,19.356,1.405,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-3.8,-44.83,44.986,11.621,0.376,1.559,0,0,0,0,0,0,-3.3,-9.25,15.898,15.149,1.432,1.57,-5.89,148.02,148.134,14.44,0.285,1.591,0
23005,1173.83989,4559.91,7491.513,19.496,1.405,1.57,0,0,0,0,0,0,0,0,0,0,0,0,-3.77,-45.61,45.762,11.681,0.771,1.56,0,0,0,0,0,0,-3.29,-9.68,16.149,15.126,6.138,1.57,-5.98,147.52,147.637,14.454,0.29,1.592,0
23005,1173.93989,4561.87,7491.518,19.637,1.409,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28,-10.13,16.418,15.118,1.432,1.57,-6.15,147,147.124,14.469,0.294,1.593,0
23005,1174.03989,4563.84,7491.521,19.777,1.409,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28,-10.59,16.707,15.034,1.431,1.57,-6.16,146.47,146.598,14.455,0.299,1.594,0
23005,1174.13989,4565.83,7491.522,20.051,2.035,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28,-11.08,17.02,15.041,1.432,1.57,-6.32,145.92,146.052,14.472,0.302,1.595,0
23005,1174.23989,4567.84,7491.524,20.194,1.135,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28,-11.59,17.362,14.791,6.135,1.57,-6.41,145.34,145.485,14.487,0.247,1.596,0
23005,1174.33989,4569.87,7491.525,20.299,1.005,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28,-12.13,17.727,14.919,1.431,1.57,-6.56,144.76,144.909,14.504,0.312,1.598,0
23005,1174.43989,4571.9,7491.526,20.398,0.978,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28,-12.67,18.1,14.986,1.431,1.57,-6.71,144.17,144.322,14.49,0.317,1.599,0
23005,1174.53989,4573.95,7491.528,20.495,0.97,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28,-13.22,18.489,14.978,1.431,1.57,-6.86,143.56,143.726,14.502,0.364,1.601,0
23005,1174.63989,4576,7491.53,20.592,0.967,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28,-13.77,18.886,15.121,1.432,1.57,-7.04,142.95,143.121,14.522,0.371,1.603,0
23005,1174.73989,4578.07,7491.532,20.688,0.962,1.57,0,0,0,0,0,0,0,0,0,0,0,0,4.24,-135.04,135.105,12.273,1.397,1.603,0,0,0,0,0,0,-3.27,-14.32,19.291,15.158,1.432,1.57,-7.2,142.32,142.506,14.539,0.331,1.604,0
23005,1174.83989,4580.14,7491.534,20.785,0.961,1.57,0,0,0,0,0,0,0,0,0,0,0,0,4.06,-135.88,135.944,12.41,1.396,1.601,0,0,0,0,0,0,-3.27,-14.87,19.703,15.287,1.433,1.57,-7.37,141.7,141.887,14.553,0.383,1.606,0
23005,1174.93989,4582.22,7491.535,20.881,0.96,1.57,0,0,0,0,0,0,0,0,0,0,0,0,3.88,-136.72,136.78,12.548,1.383,1.6,0,0,0,0,0,0,-3.27,-15.42,20.12,15.4,1.432,1.57,-7.45,141.06,141.257,14.573,0.393,1.607,0
23005,1175.03989,4584.32,7491.537,20.976,0.959,1.57,0,0,0,0,0,0,0,0,0,0,0,0,3.7,-137.56,137.611,12.682,1.34,1.598,0,0,0,0,0,0,-3.27,-15.98,20.548,15.301,1.433,1.57,-7.6,140.41,140.619,14.593,0.511,1.609,0
23005,1175.13989,4586.42,7491.538,21.072,0.958,1.57,0,0,0,0,0,0,0,0,0,0,0,0,3.51,-138.4,138.439,12.812,1.298,1.596,0,0,0,0,0,0,-3.27,-16.54,20.991,15.414,1.432,1.57,-7.75,139.76,139.974,14.582,0.404,1.611,0
23005,1175.23989,4588.53,7491.538,21.168,0.957,1.57,0,0,0,0,0,0,0,0,0,0,0,0,3.31,-139.23,139.265,12.937,1.258,1.594,0,0,0,0,0,0,-3.27,-17.13,21.453,15.315,1.433,1.57,-7.89,139.09,139.317,14.599,0.412,1.612,0
23005,1175.33989,4590.65,7491.539,21.264,0.956,1.57,0,0,0,0,0,0,0,0,0,0,0,0,3.11,-140.05,140.086,13.059,1.218,1.593,0,0,0,0,0,0,-3.27,-17.73,21.934,15.216,1.433,1.57,-8.03,138.42,138.652,14.588,0.42,1.614,0
23005,1175.43989,4592.79,7491.54,21.359,0.955,1.57,0,0,0,0,0,0,0,0,0,0,0,0,2.91,-140.88,140.906,13.177,1.18,1.591,0,0,0,0,0,0,-3.27,-18.33,22.429,15.192,1.433,1.57,-8.16,137.73,137.976,14.602,0.426,1.616,0
23005,1175.53989,4594.93,7491.541,21.455,0.954,1.57,0,0,0,0,0,0,0,0,0,0,0,0,2.7,-141.7,141.723,13.291,1.143,1.589,0,0,0,0,0,0,-3.27,-18.96,22.941,15.184,1.432,1.57,-8.29,137.04,137.29,14.588,0.433,1.618,0
23005,1175.63989,4597.08,7491.541,21.591,1.892,1.57,0,0,0,0,0,0,0,0,0,0,0,0,2.49,-142.52,142.54,13.401,1.107,1.587,0,0,0,0,0,0,-3.27,-19.59,23.466,15.161,1.432,1.57,-8.5,136.33,136.595,14.608,0.439,1.62,0
23005,1175.73989,4599.24,7491.542,21.723,1.004,1.57,0,0,0,0,0,0,0,0,0,0,0,0,2.27,-143.34,143.36,13.508,1.072,1.586,0,0,0,0,0,0,-3.27,-20.24,24.014,15.153,1.432,1.57,-8.7,135.61,135.885,14.6,0.443,1.622,0
23005,1175.83989,4601.42,7491.542,21.807,0.722,1.57,0,0,0,0,0,0,0,0,0,0,0,0,2.04,-144.17,144.181,13.612,1.038,1.584,0,0,0,0,0,0,-3.27,-20.9,24.573,15.145,6.138,1.57,-8.9,134.87,135.165,14.617,0.448,1.625,0
23005,1175.93989,4603.6,7491.543,21.875,0.659,1.57,0,0,0,0,0,0,0,0,0,0,0,0,1.81,-144.99,144.999,13.712,1.005,1.582,0,0,0,0,0,0,-3.27,-21.58,25.149,15.136,1.432,1.57,-9.01,134.13,134.435,14.546,2.653,1.627,0
23005,1176.03989,4605.79,7491.543,21.941,0.646,1.57,0,0,0,0,0,0,0,0,0,0,0,0,1.58,-145.81,145.814,13.809,0.974,1.58,0,0,0,0,0,0,-3.27,-22.26,25.734,15.174,1.432,1.57,-9.19,133.38,133.694,14.564,0.461,1.629,0
23005,1176.13989,4607.99,7491.544,22.005,0.642,1.57,0,0,0,0,0,0,0,0,0,0,0,0,1.34,-146.62,146.626,13.903,0.944,1.579,0,0,0,0,0,0,-3.27,-22.93,26.32,15.15,6.138,1.57,-9.29,132.63,132.951,14.584,0.469,1.631,0
23005,1176.23989,4610.2,7491.544,22.069,0.64,1.57,0,0,0,0,0,0,0,0,0,0,0,0,1.1,-147.43,147.435,13.995,0.943,1.577,0,0,0,0,0,0,-3.27,-23.61,26.918,15.218,1.433,1.57,-9.46,131.86,132.201,14.592,0.474,1.633,0
23005,1176.33989,4612.41,7491.545,22.133,0.638,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0.85,-148.24,148.241,14.078,0.941,1.575,0,0,0,0,0,0,-3.27,-24.3,27.524,15.27,1.433,1.57,-9.62,131.09,131.445,14.575,0.48,1.636,0
23005,1176.43989,4614.62,7491.545,22.196,0.636,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0.83,-149.04,149.045,14.17,0.924,1.575,0,0,0,0,0,0,-3.27,-24.99,28.136,15.247,1.433,1.57,-9.71,130.32,130.683,14.592,0.491,1.637,0
23005,1176.53989,4616.85,7491.546,22.26,0.635,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0.84,-149.84,149.847,14.243,0.924,1.575,0,0,0,0,0,0,-3.27,-25.69,28.757,15.3,1.433,1.57,-9.86,129.54,129.915,14.612,0.496,1.64,0
23005,1176.63989,4619.07,7491.546,22.323,0.633,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27,-26.4,29.393,15.201,0.079,1.57,-10.01,128.75,129.14,14.623,0.506,1.642,0
23005,1176.73989,4621.31,7491.547,22.387,0.632,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27,-27.11,30.032,15.268,1.433,1.57,-10.08,127.97,128.362,14.638,0.517,1.644,0
23005,1176.83989,4623.55,7491.547,22.45,0.631,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27,-27.82,30.673,15.396,1.432,1.57,-10.22,127.17,127.58,14.655,0.526,1.647,0
23005,1176.93989,4625.8,7491.547,22.513,0.629,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27,-28.54,31.324,15.297,6.14,1.57,-10.3,126.37,126.792,14.672,0.407,1.649,0
23005,1177.03989,4628.05,7491.548,22.576,0.628,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27,-29.26,31.988,15.274,0.079,1.57,-10.48,125.56,125.994,14.604,0.401,1.652,0
23005,1177.13989,4630.32,7491.548,22.638,0.626,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27,-30.01,32.67,15.19,1.432,1.57,-10.63,124.74,125.189,14.624,0.536,1.655,0
23005,1177.23989,4632.58,7491.548,22.701,0.625,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27,-30.76,33.36,15.182,1.432,1.57,-10.73,123.91,124.378,14.638,0.385,1.657,0
23005,1177.33989,4634.86,7491.548,22.763,0.623,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27,-31.51,34.058,15.25,1.433,1.57,-10.9,123.08,123.56,14.624,0.528,1.661,0
23005,1177.43989,4637.14,7491.549,22.825,0.621,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27,-32.26,34.753,15.332,1.433,1.57,-10.99,122.24,122.736,14.613,0.374,1.663,0
23005,1177.53989,4639.42,7491.549,22.888,0.62,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27,-33.02,35.455,15.233,6.139,1.57,-11.14,121.39,121.904,14.604,0.567,1.666,0
23005,1177.63989,4641.71,7491.549,22.95,0.619,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27,-33.79,36.171,15.301,1.433,1.57,-11.22,120.54,121.065,14.621,0.549,1.669,0
23005,1177.73989,4644.01,7491.549,23.011,0.617,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27,-34.55,36.884,15.414,1.432,1.57,-11.35,119.69,120.223,14.63,0.584,1.672,0
23005,1177.83989,4646.31,7491.549,23.073,0.616,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27,-35.31,37.599,15.466,1.432,1.57,-11.4,118.83,119.376,14.65,0.594,1.675,0
23005,1177.93989,4648.63,7491.549,23.134,0.614,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27,-36.08,38.323,15.428,1.432,1.57,-11.45,117.97,118.52,14.641,0.602,1.677,0
23005,1178.03989,4650.94,7491.549,23.196,0.613,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.21,-0.21,3.221,14.986,1.508,1.571,-11.55,117.09,117.661,14.658,0.582,1.68,0
23005,1178.13989,4653.26,7491.549,23.257,0.611,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.21,-1.04,3.379,14.977,1.487,1.571,-11.58,116.22,116.795,14.639,0.617,1.683,0
23005,1178.23989,4655.59,7491.55,23.318,0.61,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.21,-1.87,3.719,14.95,1.508,1.571,-11.67,115.33,115.919,14.63,2.688,1.686,0
23005,1178.33989,4657.93,7491.549,23.379,0.611,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.21,-2.71,4.204,14.989,1.508,1.571,-11.69,114.44,115.039,14.647,0.634,1.689,0
23005,1178.43989,4660.27,7491.549,23.44,0.612,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22,-3.55,4.789,15.024,1.485,1.571,-11.77,113.54,114.152,14.664,0.641,1.692,0
23005,1178.53989,4662.62,7491.547,23.501,0.613,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22,-4.39,5.445,15.015,1.508,1.571,-11.82,112.64,113.261,14.653,2.694,1.695,0
23005,1178.63989,4664.97,7491.544,23.561,0.613,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22,-5.24,6.154,15.048,0.278,1.571,-11.93,111.73,112.363,14.673,0.651,1.699,0
23005,1178.73989,4667.33,7491.541,23.621,0.614,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23,-6.09,6.896,15.085,1.509,1.571,-11.98,110.81,111.46,14.69,0.659,1.703,0
23005,1178.83989,4669.69,7491.535,23.682,0.614,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22,-6.96,7.667,14.9,6.486,1.572,-12.02,109.9,110.553,14.681,0.666,1.706,0
23005,1178.93989,4672.06,7491.529,23.742,0.617,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23,-7.84,8.476,14.843,0.097,1.572,-12.04,108.98,109.639,14.698,0.677,1.709,0
23005,1179.03989,4674.44,7491.521,23.802,0.623,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22,-8.73,9.309,14.898,1.509,1.573,-12.06,108.05,108.72,14.659,2.702,1.713,0
23005,1179.13989,4676.83,7491.512,23.862,0.634,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22,-9.62,10.147,15.033,1.51,1.573,-12.07,107.11,107.791,14.673,0.29,1.716,0
23005,1179.23989,4679.21,7491.5,23.921,0.645,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23,-10.51,10.998,15.008,0.114,1.573,-12.13,106.17,106.856,14.664,0.694,1.72,0
23005,1179.33989,4681.61,7491.485,23.981,0.65,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.24,-11.4,11.854,15.095,1.459,1.573,-12.11,105.22,105.917,14.681,0.704,1.723,0
23005,1179.43989,4684.01,7491.467,24.04,0.665,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25,-12.29,12.709,15.24,1.46,1.573,-12.09,104.27,104.972,14.67,0.711,1.727,0
23005,1179.53989,4686.42,7491.447,24.1,0.655,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.26,-13.17,13.569,15.257,1.195,1.573,-12.06,103.32,104.022,14.687,0.277,1.73,0
23005,1179.63989,4688.83,7491.423,24.159,0.679,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28,-14.06,14.438,15.267,0.146,1.573,-12.07,102.36,103.066,14.704,0.729,1.734,0
23005,1179.73989,4691.25,7491.396,24.218,0.715,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3,-14.95,15.31,15.255,6.491,1.573,-12.02,101.4,102.106,14.724,0.739,1.737,0
23005,1179.83989,4693.67,7491.365,24.276,0.726,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32,-15.84,16.189,15.292,6.492,1.573,-11.97,100.43,101.142,14.712,0.739,1.741,0
23005,1179.93989,4696.1,7491.329,24.335,0.748,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.35,-16.75,17.078,15.245,0.315,1.573,-11.97,99.45,100.169,14.704,0.755,1.745,0
23005,1180.03989,4698.54,7491.288,24.394,0.768,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.39,-17.65,17.973,15.314,1.518,1.573,-11.92,98.47,99.19,14.695,0.751,1.748,0
23005,1180.13989,4700.98,7491.241,24.452,0.764,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42,-18.56,18.873,15.369,1.519,1.573,-11.89,97.48,98.206,14.715,0.256,1.752,0
23005,1180.23989,4703.43,7491.19,24.51,0.779,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.43,-19.49,19.786,15.246,1.501,1.574,-11.91,96.49,97.218,14.723,0.742,1.757,0
23005,1180.33989,4705.88,7491.134,24.568,0.821,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.44,-20.42,20.708,15.299,3.586,1.576,-11.88,95.49,96.225,14.74,0.765,1.761,0
23005,1180.43989,4708.34,7491.072,24.626,0.829,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46,-21.35,21.632,15.354,1.522,1.577,-11.84,94.49,95.227,14.76,0.792,1.765,0
23005,1180.53989,4710.81,7491.003,24.684,0.844,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.47,-22.28,22.55,15.505,1.523,1.579,-11.78,93.49,94.225,14.779,0.802,1.769,0
23005,1180.63989,4713.28,7490.928,24.742,0.87,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53,-23.2,23.465,15.573,1.209,1.579,-11.72,92.48,93.216,14.737,0.806,1.773,0
23005,1180.73989,4715.75,7490.846,24.799,0.935,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.51,-24.14,24.389,15.431,1.368,1.582,-11.66,91.46,92.198,14.697,0.778,1.778,0
23005,1180.83989,4718.23,7490.755,24.856,0.952,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52,-25.08,25.32,15.527,1.392,1.584,-11.58,90.43,91.171,14.658,2.738,1.782,0
23005,1180.93989,4720.72,7490.657,24.914,0.956,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52,-26.02,26.255,15.485,1.06,1.586,-11.5,89.4,90.137,14.675,0.826,1.786,0
23005,1181.03989,4723.21,7490.552,24.971,0.973,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53,-26.97,27.201,15.471,0.947,1.588,-11.41,88.36,89.098,14.695,0.834,1.79,0
23005,1181.13989,4725.71,7490.438,25.022,0.853,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.54,-27.94,28.16,15.337,2.856,1.59,-11.31,87.33,88.054,14.686,0.841,1.794,0
23005,1181.23989,4728.21,7490.315,25.011,0.898,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.54,145.01,149.546,15.41,1.903,2.05,-3.55,-28.91,29.131,15.337,1.534,1.592,-11.2,86.29,87.01,14.7,0.852,1.798,0
23005,1181.33989,4730.7,7490.184,24.991,0.913,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.61,144,148.582,15.476,4.738,2.058,-3.57,-29.89,30.101,15.152,6.495,1.594,-11.1,85.25,85.97,14.72,0.863,1.803,0
23005,1181.43989,4733.2,7490.043,25.01,0.914,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.64,143,147.619,15.413,4.728,2.066,-3.58,-30.87,31.081,15.271,1.538,1.596,-11,84.22,84.932,14.74,0.875,1.807,0
23005,1181.53989,4735.69,7489.894,24.993,0.918,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.44,142.05,146.654,15.408,4.714,2.072,-3.6,-31.85,32.055,15.307,0.503,1.598,-10.9,83.18,83.895,14.759,0.887,1.811,0
23005,1181.63989,4738.19,7489.735,25.01,0.996,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.44,141.05,145.683,15.391,1.914,2.08,-3.62,-32.83,33.028,15.292,1.466,1.6,-10.82,82.15,82.858,14.745,2.624,1.816,0
23005,1181.73989,4740.68,7489.566,24.994,1.045,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.25,140.1,144.718,15.445,1.474,2.086,-3.64,-33.81,34.003,15.203,1.543,1.602,-10.78,81.11,81.82,14.765,0.888,1.822,0
23005,1181.83989,4743.18,7489.386,25.011,1.058,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.02,139.17,143.755,15.498,1.936,2.092,-3.67,-34.79,34.982,15.306,1.547,1.604,-10.66,80.08,80.782,14.722,2.764,1.826,0
23005,1181.93989,4745.67,7489.196,24.994,1.077,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.06,138.17,142.8,15.534,1.926,2.101,-3.76,-35.76,35.96,15.252,3.19,1.605,-10.56,79.04,79.742,14.739,0.905,1.831,0
